qid2_n,freq_qid2
81205,7
154274,7
8996,7
8959,7
163477,7
98621,7
91313,7
15279,7
4543,7
74975,7
70019,7
36141,7
39567,7
54645,7
10895,7
54630,7
113964,7
8214,7
12965,7
407,7
36059,7
32719,7
48870,7
32127,7
151036,7
211682,7
66112,7
64283,7
147175,7
154630,7
136200,7
68209,7
64272,7
208686,7
25407,7
17016,7
55785,7
23215,7
99904,7
60399,7
6469,7
20987,7
9043,7
142380,7
29473,7
28222,7
21002,7
140325,7
47327,7
136022,7
35947,7
41558,7
56108,7
23203,7
62206,7
42354,7
34190,7
152002,7
13971,7
21833,7
33523,7
2879,7
37250,7
45410,7
131719,7
14383,7
34598,7
2264,7
116114,7
23671,7
84907,7
45457,7
175016,7
33675,7
110191,7
106246,7
107469,7
57394,7
33705,7
42626,7
32295,7
8102,7
85062,7
808,7
90141,7
89282,7
99720,7
14538,7
76571,7
144706,7
22350,7
48086,7
8828,7
66410,7
85157,7
76599,7
43677,7
131365,7
7392,7
23897,7
34799,7
152233,7
76619,7
8469,7
58919,7
22436,7
113036,7
23843,7
77372,7
28649,7
17706,7
191130,7
107533,7
185692,7
118518,7
235110,7
22315,7
12406,7
99143,7
23281,7
49602,7
53764,7
72957,7
23002,7
14146,7
1067,7
163938,7
17532,7
47772,7
141310,7
71439,7
59286,7
14120,7
196520,7
40264,7
43789,7
59290,7
319756,7
118673,7
10283,7
43784,7
15795,7
121996,7
59311,7
84984,7
54529,7
1286,7
23556,7
13972,7
11013,7
42265,7
99483,7
53886,7
22826,7
14251,7
98928,7
46985,7
99454,7
89885,7
28873,7
10321,7
4142,7
76872,7
66546,7
214765,7
103027,7
4833,7
33980,7
49564,7
150421,7
132261,7
43909,7
113322,7
68026,7
151272,7
122025,7
3114,7
45091,7
9703,7
15261,7
55853,7
32832,7
136627,7
56166,7
79281,7
68470,7
55083,7
39852,7
59949,7
35332,7
49412,7
85306,7
855,7
158898,7
26728,7
24462,7
76359,7
6821,7
8578,7
8569,7
50405,7
24438,7
41866,7
1318,7
29169,7
24392,7
48712,7
98264,7
29960,7
863,7
7411,7
176828,7
50911,7
87051,7
24743,7
21574,7
166955,7
131784,7
88279,7
42602,7
88286,7
35566,7
13224,7
11213,7
71159,7
56800,7
42593,7
6953,7
50856,7
71121,7
176686,7
103004,7
35751,7
148449,7
8660,7
4051,7
98238,7
58576,7
76381,7
42155,7
22296,7
1273,7
32867,7
8639,7
141837,7
35035,7
30544,7
8405,7
29061,7
4038,7
97973,7
13513,7
105035,7
90437,7
174640,7
42430,7
24072,7
90395,7
45059,7
284885,7
8358,7
13552,7
22281,7
213208,7
76563,7
13554,7
8353,7
2025,7
3121,7
28489,7
8425,7
88499,7
30652,7
241541,7
8534,7
57751,7
32982,7
130632,7
69407,7
71824,7
53203,7
121136,7
68325,7
94408,7
14735,7
17230,7
17887,7
105873,7
3179,7
56216,7
23070,7
130771,7
68871,7
152767,7
60328,7
7198,7
24247,7
82624,7
22284,7
1465,7
79824,7
45342,7
47460,7
11497,7
84399,7
2501,7
39047,7
15824,7
96901,7
78945,7
20088,7
80301,7
16365,7
5883,7
19487,7
55317,7
67601,7
29858,7
48302,7
317599,7
30397,7
19720,7
44161,7
245361,7
2327,7
6799,7
80448,7
140278,7
41053,7
16199,7
17192,7
60872,7
206520,7
37332,7
80253,7
55522,7
27218,7
44859,7
88042,7
18567,7
64702,7
43385,7
117346,7
64472,7
162176,7
4900,7
15796,7
85735,7
92585,7
56977,7
26925,7
62345,7
3785,7
172983,7
237,7
115259,7
61549,7
138819,7
18499,7
52207,7
40834,7
25987,7
210147,7
114943,7
139368,7
69171,7
32790,7
93521,7
168740,7
37275,7
54534,7
5909,7
71999,7
11512,7
64943,7
3781,7
93830,7
92051,7
168819,7
30030,7
92033,7
1473,7
111181,7
87933,7
48411,7
83940,7
65791,7
110047,7
23405,7
51481,7
16521,7
43271,7
47207,7
27717,7
96716,7
30920,7
75205,7
45756,7
3742,7
178992,7
37522,7
121342,7
67824,7
70136,7
6994,7
92430,7
14670,7
142112,7
25121,7
37599,7
19435,7
30967,7
116899,7
12272,7
24710,7
124233,7
125648,7
71508,7
83687,7
83685,7
16017,7
31006,7
30475,7
23555,7
60903,7
3858,7
64864,7
57541,7
19754,7
93515,7
5792,7
86358,7
27772,7
11918,7
168199,7
157098,7
4994,7
37398,7
86353,7
209337,7
78957,7
10346,7
19756,7
1375,7
104756,7
18821,7
7253,7
157063,7
5380,7
3955,7
19936,7
59222,7
3667,7
1842,7
10336,7
8541,7
2475,7
38192,7
73570,7
163570,7
68654,7
49010,7
473,7
40229,7
97400,7
169184,7
120179,7
57955,7
3876,7
179536,7
346,7
18380,7
46805,7
16473,7
19724,7
124448,7
83840,7
139389,7
83393,7
162765,7
79093,7
10108,7
193949,7
146547,7
97180,7
110041,7
49207,7
43167,7
144999,7
96544,7
19615,7
271874,7
16682,7
30663,7
19187,7
52310,7
51168,7
3477,7
127751,7
70218,7
102326,7
167858,7
157624,7
70166,7
18324,7
25771,7
6168,7
115673,7
139412,7
5449,7
55938,7
78899,7
179486,7
139267,7
5488,7
38562,7
252512,7
67762,7
57441,7
6613,7
41380,7
77286,7
29655,7
99833,7
87261,7
64848,7
29994,7
211126,7
21241,7
152498,7
38523,7
31620,7
11743,7
33576,7
73646,7
51135,7
70681,7
80069,7
155287,7
19547,7
7753,7
19540,7
231838,7
167944,7
19709,7
87319,7
248986,7
125133,7
126259,7
6028,7
309765,7
16583,7
27591,7
27392,7
83500,7
20236,7
11797,7
33176,7
101802,7
73422,7
55349,7
44079,7
114897,7
19135,7
3875,7
178769,7
194052,7
31433,7
174834,7
50204,7
16211,7
205856,7
7202,7
145125,7
95622,7
90178,7
75337,7
157370,7
20329,7
64784,7
55023,7
124370,7
10364,7
57154,7
11099,7
190362,7
6871,7
41052,7
31380,7
107739,7
46647,7
60784,7
201551,7
19116,7
31453,7
84086,7
264790,7
6443,6
7529,6
49482,6
197090,6
308040,6
57419,6
203281,6
60580,6
93405,6
11162,6
10803,6
98646,6
107053,6
42601,6
81837,6
80399,6
27060,6
2389,6
92911,6
168816,6
13635,6
144511,6
115127,6
86483,6
44571,6
83187,6
143544,6
98593,6
198777,6
66399,6
45050,6
54086,6
3419,6
58472,6
92888,6
10907,6
29144,6
141737,6
8401,6
11140,6
141723,6
78603,6
94531,6
106390,6
181076,6
58864,6
221563,6
43558,6
30576,6
30588,6
11126,6
1259,6
27012,6
26868,6
13509,6
26908,6
17587,6
16261,6
48103,6
43219,6
393684,6
147490,6
311612,6
99030,6
83839,6
89825,6
30083,6
78784,6
1137,6
82067,6
55625,6
66562,6
150444,6
76441,6
150467,6
189611,6
100998,6
27406,6
55635,6
196739,6
59131,6
42238,6
64795,6
113567,6
263526,6
11820,6
150213,6
115281,6
294998,6
82019,6
26289,6
77199,6
113546,6
27545,6
40598,6
31933,6
30074,6
13877,6
2926,6
22217,6
65644,6
108799,6
21361,6
150879,6
203240,6
42209,6
26081,6
53725,6
83939,6
34097,6
7879,6
175353,6
99225,6
245305,6
7871,6
1089,6
93442,6
143801,6
50194,6
323763,6
108794,6
191023,6
2938,6
65205,6
165601,6
16048,6
134950,6
42230,6
108780,6
10965,6
30207,6
169196,6
93416,6
72160,6
59268,6
71981,6
27316,6
10937,6
39353,6
11939,6
30490,6
10043,6
27132,6
72915,6
28694,6
54015,6
33475,6
48773,6
141456,6
308074,6
35062,6
28712,6
28717,6
226755,6
5041,6
33455,6
48972,6
7342,6
334919,6
36510,6
43681,6
54038,6
2847,6
2849,6
62994,6
27576,6
13654,6
2855,6
17890,6
227833,6
71904,6
157424,6
26259,6
1213,6
42331,6
28734,6
4728,6
53928,6
77261,6
27206,6
78835,6
57225,6
138756,6
98866,6
77237,6
27279,6
72363,6
219312,6
8095,6
93519,6
65241,6
116077,6
32123,6
31262,6
20391,6
10896,6
23637,6
183976,6
79409,6
45182,6
33590,6
45188,6
14196,6
59029,6
23697,6
150015,6
30432,6
98819,6
89972,6
150083,6
13785,6
10212,6
118171,6
11880,6
42487,6
135854,6
90815,6
79189,6
25273,6
81116,6
116117,6
79023,6
245137,6
55850,6
31362,6
130178,6
91346,6
96985,6
399,6
42795,6
198307,6
501,6
12951,6
109941,6
136042,6
140327,6
1466,6
108356,6
28739,6
29718,6
53394,6
190552,6
77759,6
10435,6
25388,6
44602,6
95662,6
95669,6
25973,6
64260,6
27912,6
136072,6
173622,6
42790,6
95342,6
1946,6
259236,6
107831,6
25085,6
10365,6
57801,6
12456,6
147691,6
190468,6
44586,6
86061,6
66153,6
54576,6
44570,6
48228,6
78311,6
10361,6
135522,6
143159,6
69389,6
25107,6
32270,6
48872,6
171467,6
72251,6
55108,6
56068,6
73740,6
146165,6
64202,6
49293,6
96911,6
12967,6
25133,6
122773,6
92097,6
96919,6
58305,6
185326,6
55039,6
25961,6
26730,6
25423,6
76198,6
2574,6
20010,6
20601,6
173156,6
37893,6
171190,6
72073,6
224686,6
66037,6
1896,6
58039,6
97255,6
97251,6
108277,6
28219,6
70165,6
11423,6
31744,6
146812,6
18203,6
55940,6
286781,6
25724,6
12695,6
238155,6
80891,6
9242,6
224529,6
106801,6
1904,6
14976,6
29615,6
25666,6
136802,6
56771,6
263762,6
31816,6
40208,6
54837,6
12552,6
25511,6
2933,6
71817,6
8082,6
29701,6
29506,6
65701,6
94616,6
91642,6
9351,6
25459,6
42041,6
167996,6
106721,6
64445,6
79762,6
202026,6
64314,6
167907,6
57920,6
41311,6
28196,6
64423,6
136941,6
31846,6
29667,6
49725,6
7631,6
93139,6
25910,6
44022,6
72303,6
185246,6
9146,6
79641,6
25923,6
26143,6
40389,6
18133,6
90834,6
57304,6
32828,6
30861,6
172581,6
12218,6
11600,6
142054,6
30845,6
185503,6
78504,6
2421,6
221772,6
20285,6
65319,6
168487,6
92607,6
2995,6
174224,6
170896,6
98258,6
174169,6
8685,6
107763,6
26512,6
79257,6
106997,6
13254,6
42587,6
122618,6
43635,6
5753,6
96637,6
53459,6
71879,6
82307,6
79959,6
174203,6
297196,6
93649,6
375602,6
6207,6
9797,6
170141,6
33030,6
96515,6
221656,6
29992,6
113919,6
77511,6
64882,6
118135,6
90608,6
118136,6
190755,6
8254,6
24261,6
116628,6
256550,6
26731,6
11633,6
33027,6
26685,6
215974,6
107408,6
29151,6
29149,6
48138,6
98368,6
56187,6
29975,6
169428,6
96545,6
63447,6
113929,6
32970,6
11626,6
46011,6
81664,6
13239,6
48407,6
218275,6
8695,6
197612,6
24829,6
10671,6
190677,6
32541,6
69628,6
42174,6
58473,6
24792,6
137731,6
223880,6
223875,6
12347,6
318831,6
94287,6
69472,6
169735,6
55281,6
35900,6
168240,6
98168,6
121206,6
25018,6
71825,6
80702,6
224038,6
114669,6
91181,6
56634,6
79229,6
93772,6
28036,6
54533,6
72545,6
50453,6
96826,6
26249,6
92320,6
24797,6
57668,6
60296,6
198507,6
5514,6
43865,6
7681,6
56950,6
134902,6
117216,6
1830,6
148257,6
166882,6
134887,6
29260,6
16016,6
137886,6
77691,6
96761,6
43591,6
28371,6
42663,6
58502,6
48191,6
278103,6
220702,6
58494,6
94294,6
91972,6
100428,6
56608,6
98154,6
54418,6
9634,6
54413,6
94309,6
96715,6
92413,6
168363,6
10161,6
50621,6
233688,6
20890,6
38867,6
136877,6
112154,6
16715,6
18701,6
16705,6
36295,6
85896,6
177376,6
209221,6
119832,6
9163,6
132922,6
101153,6
52610,6
124442,6
158071,6
75865,6
101183,6
119852,6
39021,6
711,6
58173,6
35034,6
36193,6
163503,6
6576,6
109308,6
129101,6
91490,6
177254,6
32437,6
205319,6
67280,6
105600,6
68049,6
4860,6
59385,6
16724,6
129026,6
45946,6
36223,6
38914,6
103245,6
291490,6
31450,6
124501,6
21120,6
260802,6
270979,6
103006,6
97315,6
83298,6
62023,6
124678,6
99794,6
60557,6
3442,6
18860,6
67403,6
6281,6
87448,6
163068,6
6273,6
105493,6
20611,6
67411,6
29025,6
15547,6
65980,6
124664,6
18841,6
73701,6
3408,6
103069,6
6404,6
195040,6
52568,6
281391,6
36425,6
46642,6
36435,6
83249,6
52547,6
20701,6
36464,6
105526,6
62457,6
3424,6
60521,6
41471,6
245691,6
10202,6
9474,6
15265,6
75965,6
18874,6
100698,6
8879,6
85651,6
3264,6
193018,6
21578,6
249831,6
39185,6
176811,6
19396,6
39177,6
46795,6
100573,6
76183,6
52933,6
208854,6
47990,6
45810,6
15969,6
35726,6
100637,6
6806,6
67089,6
14977,6
110751,6
39332,6
39373,6
41809,6
3223,6
25318,6
51110,6
14900,6
35453,6
47584,6
192963,6
3780,6
40613,6
63243,6
176693,6
82869,6
3925,6
48995,6
163985,6
35533,6
35549,6
18336,6
29378,6
51167,6
45914,6
73218,6
153999,6
51253,6
87978,6
35970,6
109276,6
119615,6
312840,6
60276,6
163606,6
291637,6
83082,6
163744,6
6109,6
182370,6
39022,6
76005,6
14287,6
36053,6
75986,6
9353,6
163544,6
187155,6
35949,6
60228,6
6741,6
31431,6
18420,6
4735,6
195422,6
83007,6
47178,6
176965,6
69992,6
47703,6
123836,6
60222,6
85694,6
74387,6
76103,6
62336,6
110077,6
83837,6
88054,6
83039,6
72302,6
157895,6
3460,6
35402,6
46481,6
23039,6
156369,6
50183,6
87602,6
19369,6
55493,6
267749,6
62742,6
41084,6
37620,6
19980,6
5656,6
126526,6
5338,6
61156,6
50267,6
16278,6
67694,6
30277,6
162031,6
40956,6
36459,6
86730,6
86417,6
51695,6
19206,6
41171,6
3768,6
243648,6
105617,6
52068,6
19944,6
206537,6
67663,6
86795,6
49652,6
156258,6
5734,6
41134,6
6734,6
37192,6
50581,6
62590,6
120590,6
162361,6
67697,6
61001,6
127016,6
181652,6
86630,6
53546,6
10011,6
37441,6
108755,6
37818,6
111330,6
96493,6
5513,6
19518,6
83811,6
322473,6
281826,6
37862,6
125857,6
40999,6
102419,6
102417,6
242519,6
51833,6
188013,6
440,6
367254,6
1032,6
156872,6
16262,6
5894,6
126412,6
25936,6
50201,6
126397,6
51947,6
3658,6
130076,6
43640,6
6775,6
19474,6
47382,6
267021,6
4757,6
37382,6
186795,6
62634,6
19721,6
51948,6
19983,6
15889,6
20537,6
61275,6
16089,6
127836,6
177891,6
312390,6
127829,6
18993,6
161565,6
87187,6
127818,6
8974,6
15672,6
155452,6
68703,6
46569,6
101652,6
20305,6
591,6
589,6
101660,6
47515,6
84122,6
120283,6
242136,6
41470,6
36791,6
128155,6
36717,6
182168,6
6208,6
104860,6
10472,6
3466,6
128070,6
109489,6
5058,6
332,6
48609,6
41365,6
15606,6
87293,6
120167,6
127894,6
101583,6
124852,6
187893,6
52285,6
127579,6
47463,6
41274,6
20127,6
37288,6
30263,6
16417,6
5893,6
21401,6
37305,6
155933,6
61243,6
5869,6
38319,6
47309,6
20043,6
40840,6
83053,6
15864,6
25672,6
358528,6
83555,6
37384,6
130163,6
47299,6
71417,6
120403,6
52216,6
15733,6
98155,6
70920,6
15745,6
162696,6
111727,6
262119,6
37111,6
86236,6
45204,6
38363,6
260912,6
102609,6
93189,6
161689,6
84082,6
52164,6
37243,6
24296,6
206616,6
94107,6
16186,6
104071,6
14695,6
17968,6
110217,6
17687,6
50905,6
131231,6
164622,6
53578,6
7306,6
22277,6
132156,6
1039,6
164598,6
47011,6
192678,6
119091,6
9987,6
4264,6
17410,6
132123,6
63452,6
7646,6
22371,6
39819,6
164698,6
122694,6
50726,6
42107,6
85345,6
127549,6
38980,6
23587,6
66734,6
149220,6
110501,6
4428,6
207422,6
19931,6
39664,6
68941,6
175638,6
41472,6
22159,6
50948,6
17361,6
22145,6
247886,6
22131,6
53590,6
17110,6
122986,6
105234,6
159124,6
85103,6
32067,6
14637,6
74176,6
269914,6
78528,6
4072,6
126211,6
62098,6
22218,6
187654,6
17595,6
116,6
83233,6
82562,6
19897,6
82582,6
9042,6
7244,6
7236,6
24946,6
49658,6
99419,6
213704,6
41196,6
38966,6
63544,6
52318,6
114676,6
42047,6
275499,6
22708,6
42592,6
76887,6
58965,6
25820,6
74251,6
17905,6
49644,6
151932,6
181197,6
73054,6
257564,6
10981,6
50566,6
95845,6
73038,6
122390,6
99601,6
134886,6
3058,6
151812,6
110240,6
70340,6
185949,6
39942,6
49647,6
7174,6
261971,6
69373,6
104213,6
45418,6
255693,6
4354,6
2929,6
228276,6
14481,6
234589,6
42092,6
42003,6
34782,6
122648,6
9596,6
22385,6
53555,6
17941,6
66742,6
68309,6
84722,6
359848,6
175982,6
34682,6
99696,6
234634,6
159405,6
14288,6
14876,6
34712,6
82319,6
131550,6
107361,6
192621,6
99732,6
39315,6
131522,6
17437,6
88729,6
69883,6
35260,6
160763,6
183643,6
14150,6
89545,6
18925,6
61682,6
42160,6
180415,6
41825,6
34231,6
105815,6
7134,6
20121,6
21712,6
14160,6
228784,6
7076,6
12515,6
14170,6
241485,6
3325,6
85590,6
14850,6
63339,6
59416,6
165430,6
39388,6
100300,6
54608,6
21858,6
7074,6
18231,6
41864,6
39444,6
63627,6
14801,6
191010,6
45521,6
35270,6
123395,6
7789,6
103679,6
82772,6
43372,6
40232,6
14791,6
182091,6
72976,6
23071,6
17886,6
25321,6
88500,6
53676,6
53636,6
89487,6
17615,6
7188,6
22080,6
14696,6
15473,6
62250,6
63598,6
89405,6
160717,6
112791,6
51489,6
34291,6
47818,6
88678,6
14804,6
185894,6
6274,6
61951,6
133426,6
27796,6
204668,6
61735,6
229062,6
121493,6
41908,6
138,6
85098,6
34326,6
32125,6
21798,6
7171,6
18152,6
59816,6
192325,6
130104,6
112605,6
159574,5
10985,5
119433,5
362,5
25845,5
17825,5
54348,5
115068,5
169172,5
79479,5
269979,5
218908,5
141595,5
62106,5
157339,5
260382,5
86221,5
239736,5
107914,5
115975,5
96076,5
38358,5
303219,5
37389,5
26894,5
52812,5
16457,5
36574,5
61091,5
116012,5
94544,5
19534,5
242530,5
144701,5
168758,5
19120,5
187488,5
70432,5
26923,5
86249,5
85186,5
93406,5
111127,5
207921,5
12063,5
162009,5
61101,5
26963,5
184831,5
28582,5
44375,5
62007,5
43840,5
27112,5
94768,5
11890,5
734,5
186861,5
19270,5
57248,5
11896,5
110383,5
21524,5
209874,5
80219,5
77492,5
404740,5
28715,5
46521,5
133367,5
16264,5
189829,5
157142,5
86337,5
30,5
111204,5
3794,5
19353,5
160278,5
57297,5
65176,5
48498,5
19340,5
48774,5
209969,5
157084,5
156975,5
62585,5
184918,5
792,5
27159,5
1702,5
61435,5
19502,5
70702,5
144035,5
161964,5
3563,5
187482,5
313739,5
94748,5
42229,5
6536,5
28762,5
156857,5
93338,5
86504,5
159953,5
56437,5
108610,5
170252,5
36720,5
17576,5
1170,5
84904,5
187472,5
1734,5
157279,5
206434,5
3132,5
35652,5
17689,5
84045,5
189796,5
111249,5
12349,5
28768,5
68796,5
63451,5
161958,5
17352,5
160862,5
84125,5
8553,5
220620,5
85460,5
107822,5
72095,5
134,5
72948,5
85745,5
207066,5
17054,5
169612,5
85734,5
228,5
46776,5
44083,5
28239,5
187686,5
158495,5
67069,5
64956,5
33836,5
48587,5
175569,5
20723,5
11308,5
18443,5
18545,5
187149,5
158581,5
321753,5
1956,5
161228,5
47389,5
115864,5
46749,5
85819,5
189563,5
252,5
169967,5
161207,5
18620,5
43326,5
11283,5
219952,5
46882,5
27766,5
209075,5
142299,5
18585,5
46880,5
27783,5
30795,5
16783,5
84650,5
244,5
56662,5
218,5
253879,5
40373,5
141673,5
18328,5
278697,5
120968,5
70552,5
273496,5
142546,5
220431,5
84549,5
18318,5
16946,5
28119,5
16948,5
98803,5
1910,5
106586,5
169811,5
94053,5
70549,5
93481,5
115674,5
46834,5
88952,5
207248,5
6679,5
46021,5
107637,5
7016,5
70571,5
95939,5
20397,5
93943,5
107764,5
64971,5
120900,5
18408,5
142851,5
3902,5
296340,5
84596,5
11318,5
161008,5
207154,5
28007,5
208688,5
61667,5
18228,5
208714,5
56684,5
94182,5
8931,5
302160,5
64983,5
242870,5
208509,5
208506,5
161232,5
306381,5
23423,5
28443,5
254597,5
169268,5
61820,5
151701,5
219597,5
56613,5
179969,5
11187,5
41575,5
84745,5
48562,5
86088,5
56573,5
206762,5
7075,5
40091,5
138120,5
46619,5
43656,5
72346,5
18864,5
16596,5
1212,5
161510,5
1305,5
64914,5
16643,5
11767,5
208219,5
86215,5
109937,5
11761,5
23852,5
115305,5
157588,5
57048,5
25190,5
90785,5
61327,5
94446,5
1776,5
259575,5
84780,5
70221,5
85270,5
110466,5
86139,5
46577,5
17874,5
157768,5
284906,5
11168,5
160515,5
58832,5
119070,5
85318,5
46693,5
18757,5
47223,5
143472,5
51899,5
142139,5
84303,5
79987,5
160591,5
85355,5
85357,5
1733,5
254493,5
85391,5
110870,5
110567,5
18694,5
110574,5
158161,5
26650,5
22488,5
158171,5
158177,5
85874,5
79729,5
62434,5
110518,5
79685,5
17959,5
80008,5
79669,5
58074,5
17942,5
94340,5
116643,5
27572,5
39487,5
17955,5
121062,5
46632,5
65098,5
93587,5
200944,5
11656,5
46636,5
18809,5
189748,5
90,5
18805,5
18789,5
62190,5
71530,5
158025,5
69842,5
569,5
33695,5
82684,5
148917,5
13411,5
257943,5
21959,5
47815,5
82685,5
22020,5
13405,5
71243,5
106091,5
24265,5
59829,5
152731,5
24243,5
1298,5
144075,5
48125,5
185545,5
27131,5
6466,5
1320,5
45687,5
14659,5
71602,5
212815,5
372977,5
148779,5
6265,5
21938,5
148873,5
14761,5
21393,5
63968,5
81700,5
48144,5
63753,5
97500,5
22230,5
24133,5
63418,5
215545,5
58819,5
45558,5
12694,5
204511,5
14582,5
3113,5
149310,5
62296,5
22275,5
59749,5
22208,5
63961,5
14313,5
286120,5
149049,5
27456,5
82240,5
20382,5
188942,5
86794,5
58860,5
123240,5
1271,5
36338,5
75290,5
13503,5
90469,5
14817,5
48150,5
19115,5
123991,5
21568,5
166961,5
38410,5
200901,5
189036,5
63215,5
809,5
81433,5
65247,5
153474,5
71142,5
31619,5
114031,5
122339,5
112451,5
274630,5
64080,5
212404,5
114122,5
15089,5
64135,5
13127,5
90999,5
163812,5
3749,5
163871,5
21501,5
15059,5
38504,5
153589,5
212449,5
205055,5
14953,5
108367,5
13337,5
202925,5
24549,5
59966,5
81550,5
58590,5
153099,5
216067,5
113979,5
216093,5
10859,5
40994,5
21838,5
63298,5
166717,5
204791,5
82825,5
73700,5
60047,5
69959,5
112550,5
81496,5
13251,5
244408,5
277550,5
88354,5
21735,5
148478,5
63380,5
14896,5
14891,5
44951,5
92105,5
335794,5
186057,5
22323,5
164647,5
22903,5
23496,5
113319,5
277198,5
165210,5
21643,5
203659,5
131371,5
151409,5
14212,5
23433,5
48007,5
169810,5
151321,5
214041,5
45231,5
108717,5
59177,5
204131,5
150167,5
113591,5
165064,5
45205,5
113582,5
304764,5
13830,5
1029,5
59094,5
113223,5
59487,5
151470,5
23550,5
125948,5
82270,5
23379,5
24026,5
203865,5
71009,5
1093,5
82222,5
23048,5
50585,5
23087,5
89547,5
14999,5
82195,5
63908,5
299311,5
23111,5
150952,5
14060,5
23214,5
14005,5
277155,5
6419,5
203726,5
214103,5
13954,5
71419,5
13968,5
76432,5
23300,5
44537,5
150649,5
165579,5
257214,5
14144,5
113449,5
150726,5
22704,5
63786,5
22680,5
164802,5
184556,5
22395,5
82461,5
89014,5
152170,5
76871,5
86629,5
59851,5
275306,5
215185,5
213401,5
159900,5
39744,5
81856,5
45527,5
166134,5
204201,5
164683,5
22344,5
149390,5
257685,5
14532,5
11167,5
88964,5
23990,5
5057,5
113723,5
51980,5
11796,5
204417,5
45135,5
149582,5
89059,5
48056,5
152085,5
48035,5
90084,5
13737,5
22590,5
22592,5
991,5
22607,5
69795,5
108899,5
359784,5
81907,5
113928,5
203234,5
1583,5
22666,5
82382,5
22587,5
23753,5
3393,5
165989,5
69277,5
113114,5
63834,5
45170,5
276913,5
109401,5
203464,5
23783,5
36192,5
81865,5
82405,5
195269,5
88116,5
88085,5
15112,5
155954,5
168170,5
301181,5
242292,5
26149,5
41977,5
234633,5
17109,5
29327,5
88275,5
15845,5
205981,5
57799,5
111680,5
92128,5
64507,5
71832,5
344722,5
20223,5
64534,5
186712,5
80671,5
44538,5
35718,5
137095,5
26256,5
19979,5
80683,5
17506,5
92242,5
26235,5
57767,5
512,5
26105,5
201907,5
83412,5
155586,5
162736,5
109548,5
60761,5
93404,5
12541,5
201998,5
52284,5
36426,5
64431,5
19144,5
593,5
162799,5
12574,5
46143,5
15427,5
20204,5
20100,5
146287,5
20129,5
17647,5
155822,5
57846,5
167444,5
97234,5
155815,5
57879,5
294219,5
34208,5
60802,5
64460,5
217637,5
109563,5
79745,5
918,5
15938,5
26626,5
86570,5
156645,5
1644,5
19678,5
137058,5
442,5
16095,5
19591,5
46404,5
26684,5
26610,5
44437,5
318748,5
19734,5
108043,5
92705,5
108173,5
14652,5
168710,5
16178,5
156729,5
218747,5
168694,5
16167,5
26804,5
205972,5
64644,5
26768,5
19581,5
1319,5
19589,5
57482,5
174076,5
111424,5
4490,5
83665,5
28516,5
162318,5
15990,5
92403,5
60957,5
15966,5
210504,5
179677,5
201736,5
83645,5
19890,5
19892,5
48382,5
86803,5
1602,5
80621,5
86695,5
12264,5
1606,5
83712,5
19781,5
19776,5
92512,5
156430,5
92519,5
185061,5
145358,5
255241,5
38957,5
70793,5
61005,5
15684,5
25867,5
114132,5
147506,5
60356,5
25256,5
60738,5
45931,5
361042,5
147476,5
5059,5
87822,5
205324,5
12945,5
60341,5
138695,5
99257,5
25143,5
25271,5
